hour_index,total_pv_kW,total_load_kW,net_generation_kW,pv_to_load_ratio
2146,289.6782177734375,300.661274272,-10.983056498562519,0.96347032889877
4622,1170.58624609375,1181.6516163982499,-11.065370304499766,0.9906356737116279
3899,1089.86346484375,1101.0206327532499,-11.157167909499776,0.9898665215097138
5558,909.39530859375,921.3074899035,-11.912181309750054,0.9870703511831125
7217,265.66748828125003,277.806109779,-12.138621497749966,0.956305415803447
8488,540.66833203125,552.82885079775,-12.16051876649999,0.9780031021771837
4718,1097.99852734375,1110.160653053,-12.162125709249949,0.9890447146862499
7549,262.5486435546875,275.4114513055,-12.862807750812522,0.9532960280223044
7498,630.08549609375,643.3342604375,-13.248764343750054,0.9794060939422901
4496,332.745314453125,346.09333158649997,-13.34801713337498,0.9614323164401357
5775,937.7546796875,951.86093990025,-14.10626021274993,0.985180334010335
1186,633.30259375,647.6267973705001,-14.324203620500043,0.9778820075751323
3274,894.75993359375,909.2607679645,-14.500834370749999,0.9840520608985868
2538,385.344435546875,400.562291178,-15.217855631125019,0.9620087638594734
7025,303.3903994140625,319.05505782925,-15.664658415187546,0.9509029586533814
1548,649.3512382812501,665.1752094237501,-15.8239711425,0.9762108210069654
3280,960.57413671875,976.67248940875,-16.09835269000007,0.9835171422886472
3879,1103.72523828125,1120.0313355465,-16.306097265249946,0.9854413910279258
4571,1067.00307421875,1083.67657757075,-16.673503351999898,0.9846139478496522
5223,1009.4699335937499,1026.3399735615,-16.87003996775013,0.983562911524558
5201,686.8017851562499,703.7097370575,-16.907951901250044,0.9759731150688319
2917,1141.54341015625,1158.49074007325,-16.947329916999934,0.9853711986499782
4645,1218.64846484375,1236.11056078225,-17.46209593850017,0.9858733535021956
905,471.128109375,488.80492986075,-17.67682048575,0.9638366547272296
7072,623.903703125,641.6798414955,-17.776138370500007,0.9722974944929416
7576,531.699693359375,549.5879974175,-17.88830405812496,0.9674514270514766
8440,518.30603125,536.509278681,-18.20324743099991,0.9660709532520607
2648,277.988185546875,296.60007549575,-18.61188994887499,0.9372492038142085
4378,862.57919140625,881.65635530775,-19.077163901500057,0.9783621308177344
7689,313.07253125,332.25343069525,-19.18089944525002,0.9422702713787373
1506,251.7116845703125,270.89912156625,-19.187436995937503,0.9291712803859484
2984,306.965056640625,326.276984336,-19.311927695375005,0.940811244545834
3639,1127.38320703125,1146.75393387275,-19.370726841499845,0.9831082089605828
953,478.37594140625,497.951545873,-19.575604466750008,0.9606877303832482
2698,700.6124804687499,720.20744361875,-19.594963150000012,0.9727926109395151
3512,395.887140625,415.49644322775004,-19.609302602750063,0.9528051229434795
2170,264.7986181640625,284.76160281125,-19.96298464718751,0.9298957957112094
1809,277.339146484375,297.31901301125,-19.979866526874957,0.9327998998203358
929,468.7063125,489.0903123025,-20.3839998025,0.9583226241696335
8126,578.07871875,598.62740778275,-20.548689032749962,0.965673656549516
5415,1093.31122265625,1114.53884471375,-21.227622057499957,0.9809538957398063
4719,1061.6876015625,1083.307274452,-21.619672889499952,0.9800428979114172
634,276.867052734375,298.71815558124996,-21.851102846874937,0.9268504328730632
6922,725.96587890625,748.2414822987499,-22.275603392499875,0.9702293913265887
2729,687.14523046875,709.64848676125,-22.50325629249994,0.9682895719774002
4671,561.90902734375,584.8303457767499,-22.921318432999897,0.960806891161977
2945,682.5401953125,705.53372417,-22.993528857499996,0.9674097367181709
6734,1074.5695078125,1097.5920878700001,-23.022580057500136,0.9790244651989041
3708,1058.77205078125,1082.07392448475,-23.30187370349995,0.9784655427372384
7624,501.235830078125,524.63722935425,-23.401399276125062,0.9553950826929996
2529,638.12202734375,661.5503520145,-23.428324670750044,0.9645857256911833
4621,1144.1672265625,1167.71316101925,-23.545934456750047,0.9798358567646581
7193,280.655455078125,304.25470084775,-23.599245769624986,0.9224358847166342
5149,916.41446875,940.10463332125,-23.69016457125008,0.9748005012353181
7114,665.254296875,689.1704102435,-23.916113368499964,0.9652972414684097
3783,1186.57091796875,1210.802922703,-24.232004734249813,0.9799868291859247
5342,774.3741796875,798.75025224025,-24.376072552749974,0.9694822337096423
4160,378.761283203125,403.14312802825003,-24.38184482512503,0.9395206216613542
3880,958.851953125,983.8370541895,-24.985101064499986,0.9746044307513021
12,721.01237890625,746.3338043715,-25.32142546525006,0.9660722504018884
3848,381.5588203125,407.28986658725,-25.731046274749986,0.9368237480908168
5845,566.38676171875,592.57516387775,-26.18840215900002,0.9558057699491966
6832,520.8822226562501,547.789876556,-26.907653899749903,0.9508796054797505
8248,499.72253710937497,526.6691885505,-26.946651441125084,0.9488357151400418
3113,684.36953125,711.416361694,-27.046830443999966,0.9619817130132083
2840,230.79936816406249,257.8598535275,-27.060485363437493,0.8950573891658208
6275,991.8455859375,1019.1183698425,-27.272783904999983,0.9732388447845821
2705,553.37933984375,581.2252294592499,-27.845889615499914,0.9520910498095588
7234,663.531984375,691.5552216555,-28.023237280499984,0.9594779457049089
4210,897.0963320312501,925.9130581575,-28.816726126249932,0.9688775022220006
4883,873.3844101562499,903.0525978045,-29.66818764825007,0.9671467767353462
2841,228.86741406250002,258.8264618595,-29.959047796999982,0.8842504415274461
2481,267.2067919921875,297.257408855,-30.05061686281249,0.8989070856888951
6612,1144.64581640625,1175.5525574755,-30.906741069249847,0.9737087535164477
3947,1112.50515234375,1143.43934289625,-30.934190552500013,0.97294636421457
2918,1090.1795703125001,1121.2826933435,-31.103123030999768,0.9722611218491957
7288,577.28478125,608.51588554675,-31.231104296750004,0.9486765982824499
7361,278.60155078125,309.97403108425,-31.372480302999975,0.8987899693014509
347,691.0756484374999,723.33390636525,-32.25825792775004,0.9554033640628696
5482,788.9973671875,821.28775988625,-32.29039269875,0.9606832157538723
6613,1182.278625,1214.981187635,-32.70256263500005,0.9730838930339814
2822,295.232373046875,328.25540371675,-33.02303066987497,0.8993983611682788
4793,692.0832695312499,725.19461834075,-33.1113488095001,0.954341429284734
4574,1128.28001953125,1161.82815221225,-33.54813268099997,0.9711247024026355
5294,1171.9397617187499,1205.5871758882502,-33.64741416950028,0.9720904337616232
7306,646.4235703125,680.38422515175,-33.96065483924997,0.9500860623543093
2577,617.7534609375,651.88644762825,-34.132986690750045,0.9476396728869341
495,251.5076748046875,285.88082153575,-34.37314673106249,0.8797640659272832
4114,769.7056367187499,804.28377227825,-34.57813555950008,0.9570075417305014
5798,970.75277734375,1005.4488512535,-34.69607390975,0.9654919543326484
2916,1150.56075390625,1185.3831878715,-34.82243396524996,0.9706234783045966
6731,966.72544921875,1001.78712088625,-35.061671667500036,0.965000875034725
5439,1085.2040234375,1120.469991787,-35.2659683495001,0.9685257351142609
3353,294.34287890625,329.87281424225,-35.529935335999994,0.8922920146969137
8104,496.752126953125,532.40492246225,-35.65279550912504,0.933034434998697
6490,728.9069804687499,764.9141447215,-36.007164252750044,0.9529265271741229
2625,631.8016328125,668.7977804845,-36.996147672000006,0.9446826085608697
5009,647.2845546875,684.2906113405,-37.00605665300009,0.945920553364853
2346,211.99658203125,249.04827128425,-37.051689253000006,0.8512268729545281
3709,1044.00026953125,1081.1480333835,-37.14776385224991,0.9656404454608913
1210,605.13775390625,642.3601431145,-37.22238920824998,0.9420537053095637
6037,453.039357421875,490.32642572574997,-37.287068303874946,0.9239545998920218
5001,410.14308984375,448.02011236625,-37.8770225225,0.9154568681349892
4817,652.40566796875,690.30552498975,-37.899857021,0.9450969801137551
3159,403.023650390625,441.604200157,-38.580549766374986,0.9126354535004554
5314,823.56135546875,862.37584908675,-38.81449361800003,0.9549912087472121
4214,1106.91171484375,1146.05655332225,-39.144838478500105,0.9658438849890357
5529,416.2260625,455.77221251599997,-39.546150015999956,0.9132326415624903
4908,1087.17615625,1127.0472293315,-39.871073081499844,0.9646234221526168
5266,812.69022265625,853.2359510367501,-40.54572838050012,0.9524800504670322
5776,853.10692578125,894.2025240365,-41.095598255250025,0.9540421793669476
1217,461.6413203125,503.14591254025,-41.50459222774998,0.9175098274460501
2890,910.40307421875,952.382743331,-41.97966911225001,0.9559214293180641
6133,1163.8287421875,1205.80931421525,-41.980572027749986,0.965184733192863
1338,221.45909375,263.566501411,-42.107407660999996,0.8402399080466659
7815,530.604732421875,572.84053454525,-42.235802123374924,0.9262695279006864
